SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HIB,PCT_EXEMPT_HIB,PCT_COMPLIANCE_HIB,PCT_IMMUNE_HEPA,PCT_EXEMPT_HEPA,PCT_COMPLIANCE_HEPA,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
Mini-Skool Early Learning Center,N/A,31 E. Limberlost,Tucson,Pima,85705,N/A,,39,100,-,N/A,100,-,N/A,100,-,N/A,97.4,-,N/A,59,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
Mini-Skool Early Learning Center,N/A,1702 S. Craycroft,Tucson,Pima,85711,N/A,,38,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,81.6,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
Mini-Skool Early Learning Center,N/A,430 N. Main St.,Tucson,Pima,85701,N/A,,49,100,-,N/A,100,-,N/A,98,-,N/A,100,-,N/A,42.9,-,N/A,100,-,N/A,98,-,N/A,0,0,N/A
Mini-Skool Early Learning Center,N/A,2837 E. 22nd  St.,Tucson,Pima,85716,N/A,,35,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,57.1,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
Mini-Skool Early Learning Center,N/A,4517 E. 29th St.,Tucson,Pima,85711,N/A,,23,95.7,-,N/A,100,-,N/A,100,-,N/A,91.3,-,N/A,65.2,-,N/A,95.7,-,N/A,100,-,N/A,4.3,0,N/A
Mis Manos Montessori School,N/A,100 W. Magee Rd.,Tucson,Pima,85704,N/A,,47,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,61.7,-,N/A,93.6,-,N/A,100,-,N/A,6.4,0,N/A
Miss Dinah's Place,N/A,PO Box 2950,Show Low,Navajo,85902,N/A,,27,96.3,-,N/A,96.3,-,N/A,96.3,-,N/A,96.3,-,N/A,77.8,-,N/A,96.3,-,N/A,92.6,-,N/A,0,0,N/A
Mission Manor Head Start,N/A,602 E. 22nd St.,Tucson,Pima,85713,N/A,,102,99,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,83.3,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
Moencopi Head Start Center - Hopi Head Start,N/A,P.O. Box 123,Kykotsmovi,Navajo,86039,N/A,,58,98.3,-,N/A,100,-,N/A,100,-,N/A,96.6,-,N/A,98.3,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
Mohave Valley Elementary Preschool,N/A,1419 E. Willow Dr.,Mohave Valley,Mohave,86440,N/A,,41,97.6,-,N/A,100,-,N/A,100,-,N/A,92.7,-,N/A,97.6,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
Montessori Children's House,N/A,2400 W. Datsi St.,Camp Verde,Yavapai,86322,N/A,,26,88.5,-,N/A,96.2,-,N/A,96.2,-,N/A,88.5,-,N/A,61.5,-,N/A,96.2,-,N/A,96.2,-,N/A,7.7,0,N/A
Montessori School of Flagstaff - Westside,N/A,575 W. University Ave,Flagstaff,Coconino,86001,N/A,,22,95.5,-,N/A,95.5,-,N/A,100,-,N/A,95.5,-,N/A,72.7,-,N/A,95.5,-,N/A,95.5,-,N/A,4.5,0,N/A
Montessori Schools of Flagstaff Sunnyside Children's House,N/A,2025 N. East Street,Flagstaff,Coconino,86004,N/A,,53,94.3,-,N/A,96.2,-,N/A,94.3,-,N/A,96.2,-,N/A,73.6,-,N/A,96.2,-,N/A,96.2,-,N/A,5.7,0,N/A
Morning Star Head Start,N/A,602 E. 22nd St.,Tucson,Pima,85713,N/A,,47,97.9,-,N/A,100,-,N/A,100,-,N/A,95.7,-,N/A,72.3,-,N/A,95.7,-,N/A,100,-,N/A,0,0,N/A
Mountain Vista Preschool,N/A,725 N. Carpenter,Oracle,Pinal,85623,N/A,,35,97.1,-,N/A,100,-,N/A,100,-,N/A,94.3,-,N/A,85.7,-,N/A,97.1,-,N/A,97.1,-,N/A,0,2.9,N/A
Mt. Calvary Lutheran School Preschool,N/A,2605 N. Fort Valley Rd,Flagstaff,Coconino,86001,N/A,,30,96.7,-,N/A,90,-,N/A,96.7,-,N/A,90,-,N/A,73.3,-,N/A,83.3,-,N/A,93.3,-,N/A,13.3,0,N/A
Mulcahy/ City YMCA ,N/A,5085 S. Nogales Hwy.,Tucson,Pima,85706,N/A,,57,96.5,-,N/A,96.5,-,N/A,98.2,-,N/A,96.5,-,N/A,71.9,-,N/A,98.2,-,N/A,96.5,-,N/A,1.8,0,N/A
My Little Angels Day Care,N/A,1415 W. St. Mary's Rd.,Tucson,Pima,85745,N/A,,24,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,70.8,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
My Little Angels Day Care,N/A,1960 S. Park Ave.,Tucson,Pima,85713,N/A,,39,94.9,-,N/A,97.4,-,N/A,100,-,N/A,97.4,-,N/A,71.8,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
NACOG - Prescott Head Start,N/A,828 Rodeo Drive,Prescott,Yavapai,86305,N/A,,,0,-,N/A,0,-,N/A,0,-,N/A,0,-,N/A,0,-,N/A,0,-,N/A,0,-,N/A,0,0,N/A
NADABURG FIRST THINGS FIRST,N/A,21419 WEST DOVE VALLEY ROAD,WITTMANN,Maricopa,85361,N/A,,57,89.5,-,N/A,100,-,N/A,98.2,-,N/A,96.5,-,N/A,87.7,-,N/A,100,-,N/A,98.2,-,N/A,1.8,12.3,N/A
NANA'S CHILD CARE & PRESCHOOL,N/A,14801 NORTH CAVE CREEK ROAD,PHOENIX,Maricopa,85032,N/A,,24,91.7,-,N/A,95.8,-,N/A,100,-,N/A,100,-,N/A,83.3,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
NANA'S PLACE ACADEMY,N/A,10046 NORTH 43RD AVENUE,GLENDALE,Maricopa,85302,N/A,,137,89.8,-,N/A,95.6,-,N/A,94.9,-,N/A,94.2,-,N/A,86.1,-,N/A,93.4,-,N/A,95.6,-,N/A,5.8,0,N/A
NATURAL CHOICE ACADEMY,N/A,13840 NORTH TATUM BOULEVARD,PHOENIX,Maricopa,85032,N/A,,91,78,-,N/A,79.1,-,N/A,78,-,N/A,82.4,-,N/A,71.4,-,N/A,74.7,-,N/A,74.7,-,N/A,20.9,1.1,N/A
NAVAJO ELEMENTARY PRESCHOOL,N/A,4525 NORTH GRANITE REEF ROAD,SCOTTSDALE,Maricopa,85251,N/A,,40,97.5,-,N/A,97.5,-,N/A,97.5,-,N/A,95,-,N/A,97.5,-,N/A,97.5,-,N/A,97.5,-,N/A,2.5,0,N/A
NEVITT T.O.T.S. PRESCHOOL,N/A,4525 EAST SAINT ANNE AVENUE,PHOENIX,Maricopa,85042,N/A,,52,96.2,-,N/A,96.2,-,N/A,98.1,-,N/A,96.2,-,N/A,96.2,-,N/A,94.2,-,N/A,98.1,-,N/A,1.9,0,N/A
NEW COVENANT LUTHERAN CHURCH CHILDREN'S MINISTRY C,N/A,15152 NORTH FRANK LLOYD WRIGHT BLVD,SCOTTSDALE,Maricopa,85260,N/A,,80,91.3,-,N/A,85,-,N/A,87.5,-,N/A,90,-,N/A,85,-,N/A,81.3,-,N/A,86.3,-,N/A,13.8,7.5,N/A
NEW CREATIONS DAY CARE & LEARNING CENTER,N/A,2904 EAST ROOSEVELT STREET,PHOENIX,Maricopa,85008,N/A,,34,85.3,-,N/A,91.2,-,N/A,94.1,-,N/A,91.2,-,N/A,88.2,-,N/A,94.1,-,N/A,94.1,-,N/A,0,0,N/A
NEW VISTAS CENTER FOR EDUCATION,N/A,670 NORTH ARIZONA AVENUE #25,CHANDLER,Maricopa,85225,N/A,,127,95.3,-,N/A,95.3,-,N/A,95.3,-,N/A,94.5,-,N/A,94.5,-,N/A,94.5,-,N/A,95.3,-,N/A,2.4,0,N/A
NEXT HORIZONS,N/A,P O BOX 24707,TEMPE,Maricopa,85285,N/A,,26,88.5,-,N/A,88.5,-,N/A,92.3,-,N/A,96.2,-,N/A,69.2,-,N/A,84.6,-,N/A,84.6,-,N/A,26.9,0,N/A
NOAH WEBSTER BASIC SCHOOL,N/A,7301 EAST BASELINE ROAD,MESA,Maricopa,85209,N/A,,23,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,95.7,-,N/A,0,0,N/A
NOAH'S ARK PRESCHOOL,N/A,2745 NORTH 32ND STREET,MESA,Maricopa,85213,N/A,,45,93.3,-,N/A,93.3,-,N/A,91.1,-,N/A,91.1,-,N/A,93.3,-,N/A,91.1,-,N/A,91.1,-,N/A,8.9,0,N/A
NOOR'S LEARNING CENTER,N/A,4105 NORTH 51ST AVENUE STE 131,PHOENIX,Maricopa,85031,N/A,,48,72.9,-,N/A,87.5,-,N/A,89.6,-,N/A,79.2,-,N/A,62.5,-,N/A,91.7,-,N/A,89.6,-,N/A,0,0,N/A
NORTH PHOENIX BAPTIST CHURCH PRESCHOOL,N/A,5757 NORTH CENTRAL AVENUE,PHOENIX,Maricopa,85012,N/A,,68,86.8,-,N/A,86.8,-,N/A,86.8,-,N/A,89.7,-,N/A,83.8,-,N/A,86.8,-,N/A,89.7,-,N/A,0,0,N/A
NORTH VALLEY CHRISTIAN ACADEMY,N/A,"42101 N 41ST DR, SUITE C 101",ANTHEM,Maricopa,85086,N/A,,37,86.5,-,N/A,94.6,-,N/A,94.6,-,N/A,91.9,-,N/A,89.2,-,N/A,94.6,-,N/A,94.6,-,N/A,5.4,0,N/A
NORTHWEST CHRISTIAN PRESCHOOL,N/A,16401 NORTH 43RD AVENUE,PHOENIX,Maricopa,85053,N/A,,200,85,-,N/A,86.5,-,N/A,87.5,-,N/A,86.5,-,N/A,70,-,N/A,80.5,-,N/A,87.5,-,N/A,12.5,0,N/A
Nanny's Daycare and Preschool,N/A,P.O. Box 10548/306 E. Cottonwood Ln.,Casa Grande,Pinal,85130,N/A,,49,98,-,N/A,100,-,N/A,98,-,N/A,95.9,-,N/A,67.3,-,N/A,89.8,-,N/A,95.9,-,N/A,0,0,N/A
New Day School - Bullhead City,N/A,1380 Riverview Dr.,Bullhead City,Mohave,86442,N/A,,57,96.5,-,N/A,96.5,-,N/A,96.5,-,N/A,96.5,-,N/A,61.4,-,N/A,96.5,-,N/A,96.5,-,N/A,3.5,0,N/A
New Day School - Central,N/A,2200 Sotol Ln,Lake Havasu City,Mohave,86403,N/A,,44,86.4,-,N/A,88.6,-,N/A,93.2,-,N/A,90.9,-,N/A,54.5,-,N/A,88.6,-,N/A,93.2,-,N/A,4.5,2.3,N/A
New Day School - Fort Mohave,N/A,1837 East Joy Lane,Fort Mohave,Mohave,86426,N/A,,82,98.8,-,N/A,98.8,-,N/A,98.8,-,N/A,97.6,-,N/A,65.9,-,N/A,98.8,-,N/A,98.8,-,N/A,1.2,0,N/A
New Day School - North,N/A,2915 Havasupai Blvd,Lake Havasu City,Mohave,86404,N/A,,41,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,63.4,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
New Day School - South,N/A,3438 Oro Grande Blvd,Lake Havasu City,Mohave,86406,N/A,,59,91.5,-,N/A,91.5,-,N/A,91.5,-,N/A,91.5,-,N/A,62.7,-,N/A,91.5,-,N/A,91.5,-,N/A,8.5,0,N/A
New Discoveries,N/A,1109 W. Prince Rd.,Tucson,Pima,85705,N/A,,49,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,65.3,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
New Life Daycare,N/A,330 W. Nebraska St.,Tucson,Pima,85706,N/A,,48,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,62.5,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
Nogales Neighborhood,N/A,602 N. 22nd Street,Tucson,Santa Cruz,85713,N/A,,103,96.1,-,N/A,96.1,-,N/A,99,-,N/A,96.1,-,N/A,65,-,N/A,97.1,-,N/A,99,-,N/A,1,0,N/A
North End Preschool @ Pecan Grove Elementary,N/A,600 S. 21st Ave,Yuma,Yuma,85634,N/A,,71,95.8,-,N/A,98.6,-,N/A,100,-,N/A,95.8,-,N/A,85.9,-,N/A,97.2,-,N/A,98.6,-,N/A,0,0,N/A
Northminister Christian Preschool,N/A,2450 E. Ft. Lowell Rd,Tucson,Pima,85719,N/A,,49,91.8,-,N/A,91.8,-,N/A,93.9,-,N/A,91.8,-,N/A,65.3,-,N/A,89.8,-,N/A,93.9,-,N/A,6.1,0,N/A
Northwest Head Start,N/A,602 E. 22nd St.,Tucson,Pima,85713,N/A,,28,100,-,N/A,100,-,N/A,100,-,N/A,96.4,-,N/A,89.3,-,N/A,96.4,-,N/A,100,-,N/A,0,3.6,N/A
O'CONNOR ELEM,N/A,4840 EAST ADOBE STREET,MESA,Maricopa,85205,N/A,,63,95.2,-,N/A,96.8,-,N/A,96.8,-,N/A,96.8,-,N/A,95.2,-,N/A,95.2,-,N/A,96.8,-,N/A,6.3,0,N/A
OAK TREE ELEMENTARY PRESCHOOL,N/A,505 WEST HOUSTON AVENUE,GILBERT,Maricopa,85296,N/A,,23,95.7,-,N/A,95.7,-,N/A,91.3,-,N/A,95.7,-,N/A,95.7,-,N/A,91.3,-,N/A,95.7,-,N/A,13,0,N/A
OASIS ELEMENTARY,N/A,7841 W SWEETWATER AVE,PEORIA,Maricopa,85381,N/A,,25,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,96,-,N/A,96,-,N/A,100,-,N/A,0,0,N/A
OCOTILLO HEAD START I,N/A,6242 N 59th Ave,Glendale,Maricopa,85301,N/A,,34,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
OCOTILLO HEAD START II,N/A,6242 N 59th Ave,Glendale,Maricopa,85301,N/A,,34,97.1,-,N/A,100,-,N/A,100,-,N/A,94.1,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
ORANGEDALE EARLY LEARNING CENTER,N/A,5048 EAST OAK STREET,PHOENIX,Maricopa,85008,N/A,,32,93.8,-,N/A,93.8,-,N/A,96.9,-,N/A,93.8,-,N/A,75,-,N/A,93.8,-,N/A,93.8,-,N/A,3.1,0,N/A
ORANGEWOOD CHRISTIAN ACADEMY,N/A,7510 NORTH 27TH AVENUE,PHOENIX,Maricopa,85051,N/A,,65,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,98.5,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
OUR LADY OF PERPETUAL HELP ROMAN CATHOLIC PARISH,N/A,7521 NORTH 57TH AVENUE,GLENDALE,Maricopa,85301,N/A,,35,94.3,-,N/A,97.1,-,N/A,100,-,N/A,91.4,-,N/A,94.3,-,N/A,94.3,-,N/A,100,-,N/A,0,0,N/A
"OUT OF THIS WORLD CHRISTIAN CHILD CARE, INC",N/A,3849 WEST ENCANTO BOULEVARD,PHOENIX,Maricopa,85009,N/A,,23,82.6,-,N/A,95.7,-,N/A,95.7,-,N/A,87,-,N/A,65.2,-,N/A,95.7,-,N/A,95.7,-,N/A,4.3,4.3,N/A
Ocotillo Early Learning Center,N/A,5702 S. Campbell Ave.,Tucson,Pima,85706,N/A,,203,100,-,N/A,100,-,N/A,99,-,N/A,100,-,N/A,77.8,-,N/A,99,-,N/A,99,-,N/A,1.5,0,N/A
Ocotillo Ridge Enrichment Center,N/A,10170 S. White Lightning Lane,Vail,Pima,85641,N/A,,22,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,86.4,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
Old Spanish Trail School LLC,N/A,9395 E. Old Spanish Tr.,Tucson,Pima,85710,N/A,,43,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,58.1,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
Olga & Bob Strauss Center for ECE,N/A,225 N. Country Club Rd.,Tucson,Pima,85716,N/A,,89,96.6,-,N/A,96.6,-,N/A,96.6,-,N/A,96.6,-,N/A,27,-,N/A,94.4,-,N/A,96.6,-,N/A,5.6,0,N/A
Open Arms Preschool,N/A,9095 N. Bald Eagle,Tucson,Pima,85742,N/A,,87,98.9,-,N/A,100,-,N/A,100,-,N/A,98.9,-,N/A,65.5,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
Our Mother of Sorrows,N/A,1800 S. Kolb Rd.,Tucson,Pima,85710,N/A,,24,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,87.5,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
Outer Limits School,N/A,3472 E. Ft. Lowell Rd.,Tucson,Pima,85716,N/A,,72,94.4,-,N/A,95.8,-,N/A,94.4,-,N/A,95.8,-,N/A,0,-,N/A,94.4,-,N/A,95.8,-,N/A,5.6,2.8,N/A
P.U.S.D.#1 - Discovery Gardens Early Childhood Center,N/A,1845 Campbell Ave,Prescott,Yavapai,86301,N/A,,68,85.3,-,N/A,89.7,-,N/A,91.2,-,N/A,85.3,-,N/A,0,-,N/A,89.7,-,N/A,89.7,-,N/A,10.3,1.5,N/A
PAIDEIA PRESCHOOL SOUTH MOUNTAIN,N/A,7777 S 15TH TERRACE,PHOENIX,Maricopa,85042,N/A,,57,91.2,-,N/A,94.7,-,N/A,94.7,-,N/A,96.5,-,N/A,77.2,-,N/A,93,-,N/A,91.2,-,N/A,3.5,1.8,N/A
PAINTED ROCK ACADEMY,N/A,14800 N 25TH DR,PHOENIX,Maricopa,85023,N/A,,34,88.2,-,N/A,88.2,-,N/A,94.1,-,N/A,82.4,-,N/A,82.4,-,N/A,85.3,-,N/A,91.2,-,N/A,11.8,0,N/A
PALM VALLEY PRESCHOOL,N/A,272 E SAGEBRUSH ST,LITCHFIELD PARK,Maricopa,85340,N/A,,24,87.5,-,N/A,100,-,N/A,100,-,N/A,91.7,-,N/A,87.5,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
PALOMINO PRIMARY PRE-K,N/A,15833 NORTH 29TH STREET,PHOENIX,Maricopa,85032,N/A,,48,87.5,-,N/A,100,-,N/A,97.9,-,N/A,97.9,-,N/A,79.2,-,N/A,95.8,-,N/A,95.8,-,N/A,0,0,N/A
PAPAGO PRESCHOOL,N/A,2013 N 36TH ST,PHOENIX,Maricopa,85008,N/A,,41,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
PARADISE FOR TOTS CHRISTIAN SCHOOL,N/A,13449 NORTH TATUM BLVD,PHOENIX,Maricopa,85032,N/A,,188,83.5,-,N/A,86.7,-,N/A,91.5,-,N/A,87.8,-,N/A,74.5,-,N/A,83,-,N/A,89.4,-,N/A,13.3,0,N/A
PARADISE VALLEY CHRISTIAN SCHOOL,N/A,11875 NORTH 24TH STREET,PHOENIX,Maricopa,85028,N/A,,28,92.9,-,N/A,92.9,-,N/A,85.7,-,N/A,85.7,-,N/A,85.7,-,N/A,85.7,-,N/A,89.3,-,N/A,14.3,3.6,N/A
PARADISE VALLEY COOPERATIVE SCHOOL,N/A,6239 EAST BELL ROAD,SCOTTSDALE,Maricopa,85254,N/A,,60,83.3,-,N/A,85,-,N/A,85,-,N/A,85,-,N/A,68.3,-,N/A,78.3,-,N/A,85,-,N/A,8.3,0,N/A
PARADISE VALLEY UNITED METHODIST PRESCHOOL,N/A,4455 EAST LINCOLN DRIVE,PARADISE VALLEY,Maricopa,85253,N/A,,162,95.1,-,N/A,94.4,-,N/A,95.1,-,N/A,95.1,-,N/A,91.4,-,N/A,90.1,-,N/A,94.4,-,N/A,8.6,0,N/A
PARK MEADOWS ELEMENTARY PRESCHOOL,N/A,20012 NORTH 35TH AVENUE,GLENDALE,Maricopa,85308,N/A,,52,96.2,-,N/A,98.1,-,N/A,100,-,N/A,96.2,-,N/A,96.2,-,N/A,98.1,-,N/A,96.2,-,N/A,3.8,0,N/A
PARKVIEW PRESCHOOL,N/A,16066 N PARKVIEW PLACE,SURPRISE,Maricopa,85374,N/A,,61,100,-,N/A,100,-,N/A,100,-,N/A,93.4,-,N/A,98.4,-,N/A,100,-,N/A,100,-,N/A,3.3,0,N/A
PARKWAY CHILDREN'S SCHOOL OF EXCELLENCE,N/A,1751 EAST MARYLAND AVENUE,PHOENIX,Maricopa,85016,N/A,,75,96,-,N/A,97.3,-,N/A,96,-,N/A,97.3,-,N/A,93.3,-,N/A,96,-,N/A,97.3,-,N/A,2.7,0,N/A
PASEO VERDE ELEM PRESCHOOL,N/A,7880 WEST GREENWAY ROAD,PEORIA,Maricopa,85381,N/A,,44,97.7,-,N/A,97.7,-,N/A,97.7,-,N/A,97.7,-,N/A,90.9,-,N/A,97.7,-,N/A,97.7,-,N/A,4.5,0,N/A
PATTERSON ELEM AMANECER PRESCHOOL,N/A,1211 EAST GUADALUPE ROAD,GILBERT,Maricopa,85234,N/A,,25,100,-,N/A,100,-,N/A,100,-,N/A,96,-,N/A,100,-,N/A,92,-,N/A,100,-,N/A,0,0,N/A
PB and J Early Learning Center,N/A,7831 E. Wrightstown Rd. Suite 105,Tucson,Pima,85715,N/A,,41,97.6,-,N/A,97.6,-,N/A,97.6,-,N/A,97.6,-,N/A,58.5,-,N/A,97.6,-,N/A,97.6,-,N/A,2.4,0,N/A
PEACE LUTHERAN PRESCHOOL,N/A,18265 NORTH 89TH AVENUE,PEORIA,Maricopa,85382,N/A,,57,96.5,-,N/A,96.5,-,N/A,100,-,N/A,98.2,-,N/A,87.7,-,N/A,93,-,N/A,100,-,N/A,1.8,1.8,N/A
PENDERGAST EARLY LEARNING CENTER,N/A,3841 N 91ST AVE,PHOENIX,Maricopa,85037,N/A,,53,71.7,-,N/A,79.2,-,N/A,98.1,-,N/A,79.2,-,N/A,84.9,-,N/A,90.6,-,N/A,98.1,-,N/A,0,0,N/A
PEORIA AVENUE PRESCHOOL,N/A,8815 WEST PEORIA AVENUE # 12,PEORIA,Maricopa,85345,N/A,,90,97.8,-,N/A,97.8,-,N/A,98.9,-,N/A,97.8,-,N/A,86.7,-,N/A,97.8,-,N/A,100,-,N/A,0,0,N/A
PEORIA ELEMENTARY PRESCHOOL,N/A,11501 NORTH 79TH AVENUE,PEORIA,Maricopa,85345,N/A,,37,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,94.6,-,N/A,100,-,N/A,100,-,N/A,2.7,0,N/A
PHOENIX CHILDREN'S ACADEMY  PRIVATE PRESCHOOL,N/A,2315 SOUTH LINDSAY ROAD,GILBERT,Maricopa,85295,N/A,,99,86.9,-,N/A,87.9,-,N/A,90.9,-,N/A,89.9,-,N/A,79.8,-,N/A,89.9,-,N/A,88.9,-,N/A,0,0,N/A
PHOENIX CHILDREN'S ACADEMY PRIVATE PRESCHOOL #221,N/A,7629 WEST THUNDERBIRD ROAD,PEORIA,Maricopa,85381,N/A,,65,95.4,-,N/A,98.5,-,N/A,100,-,N/A,100,-,N/A,92.3,-,N/A,96.9,-,N/A,100,-,N/A,0,0,N/A
PHOENIX CHILDREN'S ACADEMY PRIVATE PRESCHOOL #222,N/A,18820 NORTH 83RD AVENUE,PEORIA,Maricopa,85382,N/A,,84,98.8,-,N/A,100,-,N/A,100,-,N/A,98.8,-,N/A,95.2,-,N/A,98.8,-,N/A,100,-,N/A,1.2,0,N/A
PHOENIX CHILDREN'S ACADEMY PRIVATE PRESCHOOL #228,N/A,1850 WEST GERMANN ROAD,CHANDLER,Maricopa,85286,N/A,,159,84.9,-,N/A,93.7,-,N/A,93.1,-,N/A,93.1,-,N/A,79.9,-,N/A,88.1,-,N/A,93.1,-,N/A,3.8,0,N/A
PHOENIX CHILDREN'S ACADEMY PRIVATE SCHOOL # 226,N/A,15562 NORTH REEMS ROAD,SURPRISE,Maricopa,85374,N/A,,98,96.9,-,N/A,98,-,N/A,96.9,-,N/A,98,-,N/A,95.9,-,N/A,96.9,-,N/A,96.9,-,N/A,2,2,N/A
PHOENIX CHILDRENS ACADEMY PRIVATE PRESCHOOL # 224,N/A,6288 SOUTH HIGLEY ROAD,GILBERT,Maricopa,85298,N/A,,107,85,-,N/A,88.8,-,N/A,90.7,-,N/A,92.5,-,N/A,79.4,-,N/A,86.9,-,N/A,88.8,-,N/A,1.9,0,N/A
PHOENIX CHILDRENS ACADEMY PRIVATE PRESCHOOL # 225,N/A,25155 NORTH 39TH AVENUE,PHOENIX,Maricopa,85083,N/A,,116,97.4,-,N/A,96.6,-,N/A,97.4,-,N/A,95.7,-,N/A,74.1,-,N/A,94.8,-,N/A,98.3,-,N/A,0,0,N/A
PHOENIX CHILDRENS ACADEMY PRIVATE PRESCHOOL # 229,N/A,17670 WEST ELLIOT ROAD,GOODYEAR,Maricopa,85338,N/A,,64,95.3,-,N/A,96.9,-,N/A,98.4,-,N/A,95.3,-,N/A,93.8,-,N/A,90.6,-,N/A,100,-,N/A,1.6,0,N/A
PHOENIX CHRISTIAN DAY CARE,N/A,2030 NORTH 36TH STREET,PHOENIX,Maricopa,85008,N/A,,31,96.8,-,N/A,96.8,-,N/A,96.8,-,N/A,96.8,-,N/A,93.5,-,N/A,93.5,-,N/A,96.8,-,N/A,6.5,0,N/A
PHOENIX CHRISTIAN PRESCHOOL,N/A,4002 NORTH 18TH AVENUE,PHOENIX,Maricopa,85015,N/A,,39,89.7,-,N/A,89.7,-,N/A,92.3,-,N/A,92.3,-,N/A,84.6,-,N/A,84.6,-,N/A,89.7,-,N/A,10.3,2.6,N/A
PHOENIX COLLEGE FAMILY CARE CENTER,N/A,1202 W THOMAS RD,PHOENIX,Maricopa,85013,N/A,,45,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,97.8,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
PHOENIX COUNTRY DAY SCHOOL,N/A,3901 EAST STANFORD DRIVE,PARADISE VALLEY,Maricopa,85253,N/A,,24,95.8,-,N/A,95.8,-,N/A,95.8,-,N/A,95.8,-,N/A,91.7,-,N/A,91.7,-,N/A,95.8,-,N/A,8.3,0,N/A
PHOENIX DAY CHILD AND FAMILY LEARNING CENTER,N/A,115 EAST TONTO STREET,PHOENIX,Maricopa,85004,N/A,,64,95.3,-,N/A,96.9,-,N/A,96.9,-,N/A,95.3,-,N/A,89.1,-,N/A,95.3,-,N/A,96.9,-,N/A,3.1,0,N/A
PHOENIX DAY SCHOOL FOR THE DEAF,N/A,7654 N 19TH AVE,PHOENIX,Maricopa,85021,N/A,,46,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
PHOENIX PREPARATORY PRESCHOOL AND CHILD CARE,N/A,538 WEST HIGHLAND AVENUE,PHOENIX,Maricopa,85013,N/A,,44,95.5,-,N/A,97.7,-,N/A,97.7,-,N/A,97.7,-,N/A,93.2,-,N/A,97.7,-,N/A,97.7,-,N/A,2.3,0,N/A
PINNACLE PEAK LITTLE SCHOLARS,N/A,7690 E WILLIAMS RD,SCOTTSDALE,Maricopa,85251,N/A,,41,92.7,-,N/A,95.1,-,N/A,97.6,-,N/A,95.1,-,N/A,95.1,-,N/A,95.1,-,N/A,97.6,-,N/A,4.9,0,N/A
